gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
3901968215																										ed6697ce-a6e2-4f7e-9e7d-df552ab45ce6										UNSPECIFIED			1997-06-27															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	ed6697ce-a6e2-4f7e-9e7d-df552ab45ce6	C290		Brockman, W.L.		1			FEMALE								PRESENT								4689-11												14/12/1911				1911	12	14		Freshwater														Australia	AU	Western Australia																-34.4	116.3	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901966393																										acb8f2c8-b4cd-44e8-90c4-609e74345a8b										UNSPECIFIED			1997-06-26															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	acb8f2c8-b4cd-44e8-90c4-609e74345a8b	C217		Shenton, C.E.		1			FEMALE								PRESENT								4559-11												12/9/1911				1911	9	12		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901963648																										80303d0b-11a5-46cb-8413-c747c7b3a92e										UNSPECIFIED			1997-06-27															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	80303d0b-11a5-46cb-8413-c747c7b3a92e	C286		Brockman, W.L.					MALE								PRESENT								4685-11												14/12/1911				1911	12	14		Freshwater														Australia	AU	Western Australia																-34.4	116.3	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901963518																										7e61e732-dcf0-4b3a-9f8f-4b4ecdbf3850										UNSPECIFIED			1997-06-27															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	7e61e732-dcf0-4b3a-9f8f-4b4ecdbf3850	C235		Shenton, C.E.		1			FEMALE								PRESENT								4579-11												21/9/1911				1911	9	21		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901963192																										b48c22a6-c560-4d79-adfb-4e123cd96d0c										UNSPECIFIED			1997-06-27															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	b48c22a6-c560-4d79-adfb-4e123cd96d0c	C289		Brockman, W.L.					MALE								PRESENT								4988-11												14/12/1911				1911	12	14		Freshwater														Australia	AU	Western Australia																-34.4	116.3	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901962165																										476b4f18-2df2-479d-93ed-f3f3abe01cac										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	476b4f18-2df2-479d-93ed-f3f3abe01cac	C6490		Clark, E.		1											PRESENT								27-50												1/3/1950				1950	3			Freshwater														Australia	AU	Western Australia																-32.0	115.9	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901961930																										43ec0108-c46c-4eee-a1b5-8ca4f9b94e24										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	43ec0108-c46c-4eee-a1b5-8ca4f9b94e24	C13926		Austin, C.M.		6											PRESENT								179-85												13/8/1982				1982	8	13		Freshwater														Australia	AU	Western Australia																-34.9	116.5	EPSG:4326	10000.0																																						Austin, C.M.													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901960409																										104fd153-6509-4f1f-82ff-c63e3295197d										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	104fd153-6509-4f1f-82ff-c63e3295197d	C15412		Webb|, W.|, J.		1											PRESENT								1977-85												1/1/1970				1970	1	1		Freshwater														Australia	AU	Western Australia																-31.9	116.0	EPSG:4326	10000.0																																						George, R.W.		1985-01-01											https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901959339																										d1895e4b-435c-428f-87eb-f631f60acb8a										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	d1895e4b-435c-428f-87eb-f631f60acb8a	C13909		Austin, C.M.		14											PRESENT								163-85												30/8/1979				1979	8	30		Freshwater														Australia	AU	Western Australia																-33.9	115.1	EPSG:4326	10000.0																																						Austin, C.M.		1985-01-01											https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901956802																										a3f33c4d-8fc0-4c50-9eeb-c2244c867249										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	a3f33c4d-8fc0-4c50-9eeb-c2244c867249	C253		Shenton, C.E.		1			FEMALE								PRESENT								4597-11												21/9/1911				1911	9	21		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901954567																										6f2639d1-4ffa-4f74-8601-38c3f97580da										UNSPECIFIED			1997-06-27															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	6f2639d1-4ffa-4f74-8601-38c3f97580da	C288		Brockman, W.L.					MALE								PRESENT								4687-11												14/12/1911				1911	12	14		Freshwater														Australia	AU	Western Australia																-34.4	116.3	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901953032																										7721fe9d-2188-4721-b442-87b85b4616c4										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	7721fe9d-2188-4721-b442-87b85b4616c4	C50363		Manjimup Forests Survey Team		2											PRESENT																				14/3/1977				1977	3	14		Freshwater														Australia	AU	Western Australia																-34.7	116.8	EPSG:4326	10000.0																																						George, R.W.													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901952737																										72f2a7a7-6536-470a-a24a-373b3b28bdaf										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	72f2a7a7-6536-470a-a24a-373b3b28bdaf	C5274							FEMALE								PRESENT								184-36												2/12/1936				1936	12	2		Freshwater														Australia	AU	Western Australia																-33.7	115.6	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901952280																										a779909b-1d41-4eb2-9c52-2464a3927193										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	a779909b-1d41-4eb2-9c52-2464a3927193	C50355		Hembre, D.		2											PRESENT																				17/6/1977				1977	6	17		Freshwater														Australia	AU	Western Australia																-31.5	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901952149																										a560d063-e7e2-4c8f-9773-7e266a0c799e										UNSPECIFIED			1997-06-26															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	a560d063-e7e2-4c8f-9773-7e266a0c799e	C205		Shenton, C.E.		1			FEMALE								PRESENT								4547-11												12/9/1911				1911	9	12		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901951087																										381b1124-1a14-42a8-83b9-46342211587b										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	381b1124-1a14-42a8-83b9-46342211587b	C13906		Austin, C.M.		22											PRESENT								160-85												17/2/1982				1982	2	17		Freshwater														Australia	AU	Western Australia																-35.0	117.4	EPSG:4326	10000.0																																						Austin, C.M.													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901950265																										0e4f9559-24ea-4744-b18e-8d9241e58804										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	0e4f9559-24ea-4744-b18e-8d9241e58804	C13913		Austin, C.M.		46											PRESENT								166-85												7/3/1982				1982	3	7		Freshwater														Australia	AU	Western Australia																-34.5	115.7	EPSG:4326	10000.0																																						Austin, C.M.													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901949613																										04c53185-91b4-449d-b921-6860c5055532										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	04c53185-91b4-449d-b921-6860c5055532	C50429		Griffiths		1											PRESENT																				8/1/1970				1970	1	8		Freshwater														Australia	AU	Western Australia																-35.0	116.8	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901949167																										fe4159f0-8670-423f-ba18-f5c098d1a0ec										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	fe4159f0-8670-423f-ba18-f5c098d1a0ec	C13908		Austin, C.M.		10											PRESENT								162-85												18/9/1979				1979	9	18		Freshwater														Australia	AU	Western Australia																-34.9	116.5	EPSG:4326	10000.0																																						Austin, C.M.													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901949114																										fd8d6ba2-8362-4260-8043-78c321310103										UNSPECIFIED			1997-06-27															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	fd8d6ba2-8362-4260-8043-78c321310103	C223		Shenton, C.E.					MALE								PRESENT								4567-11												21/9/1911				1911	9	21		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901948050																										9819c744-fdb8-43aa-b588-2eed83acaf73										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN			{theatened_status: Critically Endangered, tribe:  }	9819c744-fdb8-43aa-b588-2eed83acaf73	C50437		Baillee, E.		4											PRESENT																								1965	9			Freshwater														Australia	AU	Northern Territory																-14.75	135.3833	EPSG:4326					14°45`S	135°23`E																																														https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901946920																										2779260a-08a3-4f31-b45d-0ff2541a552c										UNSPECIFIED			1997-06-26															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	2779260a-08a3-4f31-b45d-0ff2541a552c	C214		Shenton, C.E.													PRESENT								4556-11												12/9/1911				1911	9	12		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901943468																										cb324bdb-6948-498d-90c7-2d0920128959										UNSPECIFIED			1997-06-25															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	cb324bdb-6948-498d-90c7-2d0920128959	C571		Johnston, H.		2											PRESENT								9486-18												8/8/1918				1918	8	8		Freshwater														Australia	AU	Western Australia																-34.0	117.6	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901943400																										ca186e98-df96-4b23-bc7e-112ad6f95852										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	ca186e98-df96-4b23-bc7e-112ad6f95852	C50354															PRESENT																				22/2/1969				1969	2	22		Freshwater														Australia	AU	Western Australia																-33.9	115.1	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901942467																										a1706dcf-a90b-4eb8-baf0-1f896722b3b1										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	a1706dcf-a90b-4eb8-baf0-1f896722b3b1	C6488		Clark, E.		1											PRESENT								25-50												1/3/1950				1950	3			Freshwater														Australia	AU	Western Australia																-32.0	115.9	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901942285																										98d97134-5397-4f87-aafb-e94ef870e7cb										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	98d97134-5397-4f87-aafb-e94ef870e7cb	C5340		Gregory, J.		1											PRESENT								164-37												31/5/1937				1937	5	31		Freshwater														Australia	AU	Western Australia																-34.4	116.0	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901940826																										25346fe1-c4b3-4a7e-9bd4-5e25cb385670										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	25346fe1-c4b3-4a7e-9bd4-5e25cb385670	C3366		Brierley, M.G.		1				{concept: Juvenile, lineage: [Juvenile]}							PRESENT								15214-29												1/3/1929				1929	3			Freshwater														Australia	AU	Western Australia																-35.0	116.8	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901940740																										24007f68-3731-4bf6-a7a1-7dacacda91e7										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	24007f68-3731-4bf6-a7a1-7dacacda91e7	C5445		Muir, D.		1											PRESENT								327-37												9/12/1937				1937	12	9		Freshwater														Australia	AU	Western Australia																-34.0	117.1	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901939679																										fba36fc7-d00c-49c4-8174-0b33ea4f9b78										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN			{theatened_status: Critically Endangered, tribe:  }	fba36fc7-d00c-49c4-8174-0b33ea4f9b78	C6004		Mitchell, J.		1											PRESENT								19-43												30/3/1943				1943	3	30		Freshwater																																																																																						https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901938986																										879a6d2a-4850-4895-8068-f3cb60fa9b5c										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	879a6d2a-4850-4895-8068-f3cb60fa9b5c	C5452		Smith-Gander, R.D.		1											PRESENT								48-38												24/1/1938				1938	1	24		Freshwater														Australia	AU	Western Australia																-34.4	116.0	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901938726																										836615a0-3c2e-4fbc-a543-fc959bf2857d										UNSPECIFIED			1997-06-27															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	836615a0-3c2e-4fbc-a543-fc959bf2857d	C224		Shenton, C.E.		1			FEMALE								PRESENT								4568-11												21/9/1911				1911	9	21		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901938096																										ee8fadfa-2007-4e91-aecd-151208cb573e										UNSPECIFIED			1997-06-26															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	ee8fadfa-2007-4e91-aecd-151208cb573e	C199		Shenton, C.E.													PRESENT								4541-11												12/9/1911				1911	9	12		Freshwater														Australia	AU	Western Australia																-32.8	115.7	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
3901937054																										1abe554f-b343-43b0-9784-90a1631cc022										UNSPECIFIED																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	1abe554f-b343-43b0-9784-90a1631cc022	C5444		Muir, D.		1											PRESENT								326-37												9/12/1937				1937	12	9		Freshwater														Australia	AU	Western Australia																-34.0	117.1	EPSG:4326	10000.0																																																			https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax				tenuimanus			species		(Smith, 1912)	Margaret River Hairy Marron				
