gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
3901864638																										23382f96-576b-4f69-9cbe-b2e237e38b5b										CC_BY_4_0			1997-06-27T00:00:00Z															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	23382f96-576b-4f69-9cbe-b2e237e38b5b	C244		Shenton, C.E.		1			FEMALE								PRESENT							4588-11												1911-09-21T00:00:00				1911	9	21		Freshwater										OCEANIA				AU	Western Australia												-32.8	115.7	10000.0																																																https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:40:08.607Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:40:08.607Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.128_1	Waroona			CR	
3901864251																										fc9dbae1-3710-454b-99b4-beeb79b88b55										CC_BY_4_0																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	fc9dbae1-3710-454b-99b4-beeb79b88b55	C202		Shenton, C.E.													PRESENT							4544-11												1911-09-12T00:00:00				1911	9	12		Freshwater										OCEANIA				AU	Western Australia												-32.8	115.7	10000.0																																																https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:41:42.833Z								CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:41:42.833Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.128_1	Waroona			CR	
3901863732																										f4fcbd99-59bc-41a8-a098-b291fb3cdc97										CC_BY_4_0																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	f4fcbd99-59bc-41a8-a098-b291fb3cdc97	C13905		Austin, C.M.		17											PRESENT							159-85												1981-10-23T00:00:00				1981	10	23		Freshwater										OCEANIA				AU	Western Australia												-31.9	115.8	10000.0																																			Austin, C.M.													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:41:45.122Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:41:45.122Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.114_1	Stirling			CR	
3901863708																										f4b15ed1-104c-4a72-b7b0-666f1031fab0										CC_BY_4_0																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	f4b15ed1-104c-4a72-b7b0-666f1031fab0	C19927		Bartley, B.		1											PRESENT							808-89												1977-01-01T00:00:00				1977	1	1		Freshwater										OCEANIA				AU	Western Australia												-35.0	117.0	10000.0																																			George, R.W.													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:41:45.149Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:41:45.149Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.39_1	Denmark			CR	
3901863163																										294b5dcb-6b3c-4f15-8459-09860e7acf40										CC_BY_4_0			1997-06-26T00:00:00Z															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	294b5dcb-6b3c-4f15-8459-09860e7acf40	C211		Shenton, C.E.													PRESENT							4553-11												1911-09-12T00:00:00				1911	9	12		Freshwater										OCEANIA				AU	Western Australia												-32.8	115.7	10000.0																																																https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:40:10.233Z								CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:40:10.233Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.128_1	Waroona			CR	
3901861804																										168e93e0-2460-4398-bfb8-7084bb40b307										CC_BY_4_0																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	168e93e0-2460-4398-bfb8-7084bb40b307	C50428		Austin, C.M.													PRESENT																			1982-02-19T00:00:00				1982	2	19		Freshwater										OCEANIA				AU	Western Australia												-34.6	115.9	10000.0																																			Horwitz, P.													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:41:07.551Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:41:07.551Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.74_1	Manjimup			CR	
3901861743																										15b7dc8d-7241-49db-9323-effe96ac19da										CC_BY_4_0																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	15b7dc8d-7241-49db-9323-effe96ac19da	C50361		Ride;Butler		2											PRESENT																			1962-04-24T00:00:00				1962	4	24		Freshwater										OCEANIA				AU	Western Australia												-34.3	115.2	10000.0																																																https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:41:07.026Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:41:07.026Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.4_1	Augusta-Margaret River			CR	
3901861378																										1056ffb0-f8b3-4e49-bc96-84bb83841e8f										CC_BY_4_0																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	1056ffb0-f8b3-4e49-bc96-84bb83841e8f	C50409		Smith, L.P.		1											PRESENT																			1961-08-01T00:00:00				1961	8			Freshwater										OCEANIA				AU	Western Australia												-34.3	115.2	10000.0																																			George, R.W.													https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:41:04.127Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:41:04.127Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.4_1	Augusta-Margaret River			CR	
3901860935																										186f4e65-bf82-4ce6-a238-be0ca8d127df										CC_BY_4_0																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	186f4e65-bf82-4ce6-a238-be0ca8d127df	C6491		Clark, E.		1											PRESENT							28-50												1950-03-01T00:00:00				1950	3			Freshwater										OCEANIA				AU	Western Australia												-32.0	115.9	10000.0																																																https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:40:02.335Z								CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:40:02.335Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.122_1	Victoria Park			CR	
3901859944																										857cc117-e7a0-4ce5-9a24-62cb7199a588										CC_BY_4_0																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	857cc117-e7a0-4ce5-9a24-62cb7199a588	C236		Shenton, C.E.													PRESENT							4580-11												1911-09-21T00:00:00				1911	9	21		Freshwater										OCEANIA				AU	Western Australia												-32.8	115.7	10000.0																																																https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:41:27.671Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:41:27.671Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.128_1	Waroona			CR	
3901859853																										844ee583-4747-4919-9a7b-701af1788c75										CC_BY_4_0																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	844ee583-4747-4919-9a7b-701af1788c75	C192		Le Souef, L.													PRESENT							4534-11												1911-09-12T00:00:00				1911	9	12		Freshwater										OCEANIA				AU	Western Australia												-32.8	115.7	10000.0																																																https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:41:30.343Z								CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:41:30.343Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.128_1	Waroona			CR	
3901859068																										ecb206c3-1570-4cbf-8e50-8fa8250b491d										CC_BY_4_0			1997-06-27T00:00:00Z															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	ecb206c3-1570-4cbf-8e50-8fa8250b491d	C241		Shenton, C.E.		1			FEMALE								PRESENT							4585-11												1911-09-21T00:00:00				1911	9	21		Freshwater										OCEANIA				AU	Western Australia												-32.8	115.7	10000.0																																																https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:41:45.426Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:41:45.426Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.128_1	Waroona			CR	
3901857239																										883fb1f4-2086-4aa6-b5ca-14de9414a7e4										CC_BY_4_0																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN			{theatened_status: Critically Endangered, tribe:  }	883fb1f4-2086-4aa6-b5ca-14de9414a7e4	C6026		Kelly, A.R.		1											PRESENT							22-44												1944-01-24T00:00:00				1944	1	24		Freshwater										OCEANIA				AU													-34.4333	116.05																																																	https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:41:27.667Z								CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:41:27.667Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.74_1	Manjimup			CR	
3901857120																										868cb1ac-8f07-411c-b876-78a91d5993fa										CC_BY_4_0																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	868cb1ac-8f07-411c-b876-78a91d5993fa	C50410		George;, R.W.;Mckay;, R.J.													PRESENT																			1969-02-14T00:00:00				1969	2	14		Freshwater										OCEANIA				AU	Western Australia												-33.3	116.7	10000.0																																																https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:41:32.094Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:41:32.094Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.129_1	West Arthur			CR	
3901856729																										8111f0d5-adb0-4452-b6df-e33d299e2eaf										CC_BY_4_0			2022-03-18T00:00:00Z															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	8111f0d5-adb0-4452-b6df-e33d299e2eaf	C4577		Mitchell, J.		2											PRESENT							126-32												1932-03-03T00:00:00				1932	3	3		Freshwater										OCEANIA				AU	Western Australia												-35.0	116.9	10000.0																																																https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:41:28.337Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:41:28.337Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.39_1	Denmark			CR	
3901855426																										e2d102da-58f3-4290-a7f6-5453d3d632a6										CC_BY_4_0																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	e2d102da-58f3-4290-a7f6-5453d3d632a6	C5440		Pittendreigh, E.					FEMALE								PRESENT							322-37												1937-11-29T00:00:00				1937	11	29		Freshwater										OCEANIA				AU	Western Australia												-34.0	117.1	10000.0																																																https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:41:42.285Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:41:42.285Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.65_1	Kojonup			CR	
3901855251																										ee00ac0b-cd04-4a73-8e3d-721b958fbc39										CC_BY_4_0																		PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	ee00ac0b-cd04-4a73-8e3d-721b958fbc39	C243		Shenton, C.E.													PRESENT							4587-11												1911-09-21T00:00:00				1911	9	21		Freshwater										OCEANIA				AU	Western Australia												-32.8	115.7	10000.0																																																https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:41:43.616Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:41:43.616Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.128_1	Waroona			CR	
3901853530																										1258a1d6-8e01-4a25-9310-6d206ec5ffad										CC_BY_4_0			1997-06-27T00:00:00Z															PhysicalObject					WAM	CRUST			PRESERVED_SPECIMEN		Record is Western Australia in Sensitive. Generalised to 10km by WA DEC.	{theatened_status: Critically Endangered, tribe:  }	1258a1d6-8e01-4a25-9310-6d206ec5ffad	C250		Shenton, C.E.													PRESENT							4594-11												1911-09-21T00:00:00				1911	9	21		Freshwater										OCEANIA				AU	Western Australia												-32.8	115.7	10000.0																																																https://biodiversity.org.au/afd/taxa/c10b9392-526f-4188-a379-7dce29a8da67	Cherax tenuimanus Smith, 1912								Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae		Cherax	Cherax			tenuimanus			SPECIES		Margaret River Hairy Marron		ACCEPTED			7c93d290-6c8b-11de-8226-b8a03c50a862	AU	2023-01-13T09:41:04.105Z								CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4648604	4648604	1	54	229	637	8670	4417557		4648604	Cherax tenuimanus	Cherax tenuimanus Smith, 1912	Cherax tenuimanus		DWC_ARCHIVE	2023-01-13T09:41:04.105Z	2023-01-08T06:32:12.837Z	false		AUS	Australia	AUS.11_1	Western Australia	AUS.11.128_1	Waroona			CR	
